timestamp,male,female,aufmacher
1599549461.9865868,34,23,1
1599553213.4812248,34,23,1
1599556669.8866086,33,19,1
1599560281.204334,30,19,1
1599563806.873609,29,20,1
1599567793.0743198,22,19,1
1599571029.8360412,23,19,0
1599574800.8202107,24,18,0
1599578311.4576685,30,14,0
1599581927.245371,28,17,0
1599585402.9861324,28,17,0
1599589139.264595,29,18,0
1599592612.109532,30,18,0
1599596377.9923327,29,20,0
1599599829.409946,27,22,0
1599603443.0819736,27,20,0
1599606995.8822153,27,20,0
1599612612.9600842,27,20,0
1599614541.0593195,27,20,0
1599617984.3956814,27,20,0
1599621480.9787638,27,20,0
1599625134.3917992,27,19,1
1599628623.4942229,28,18,1
1599632389.1829,29,16,1
1599635875.887649,25,14,0
1599639576.331544,25,14,0
1599643070.5634897,28,11,0
1599646680.5828795,25,10,1
1599650209.8065314,24,14,1
1599654201.6293411,28,13,0
1599657434.9606123,26,16,0
1599661185.5744095,26,14,0
1599664667.4446876,27,14,0
1599668375.663756,29,15,0
1599671910.511248,31,13,0
1599675557.4608526,29,15,0
1599678977.339363,30,16,0
1599682732.8308268,28,17,0
1599686214.4835193,27,15,0
1599689827.5175352,27,16,0
1599693370.7001748,27,16,0
1599698837.6501827,27,16,0
1599700801.5920475,27,16,0
1599704354.249226,27,16,0
1599707847.3719313,27,16,0
1599711532.101957,27,18,0
1599714998.9215863,31,19,0
1599718764.327993,27,17,0
1599722249.9190948,27,15,0
1599725932.7970035,30,15,0
1599729433.9456317,30,16,1
1599733051.3465836,30,19,0
1599736587.1167164,31,13,0
1599740580.80388,30,14,0
1599743795.3314567,33,13,0
1599747542.2871723,30,17,1
1599751068.8683624,34,16,1
1599755126.8921096,31,15,1
1599758223.1165724,32,17,1
1599761927.6712153,34,18,1
1599765376.574232,33,18,1
1599769154.383515,31,16,0
1599772633.4012063,29,16,0
1599776236.685192,30,16,0
1599779766.185954,30,16,0
1599785268.5745595,30,16,0
1599787228.7047608,30,16,0
1599790763.084322,30,16,0
1599794241.2465813,30,16,0
1599797931.5496633,29,16,1
1599801413.7442412,27,18,0
1599805199.9037373,30,17,0
1599808635.769542,25,17,0
1599812370.4591644,28,14,0
1599815837.1761394,28,16,0
1599819475.174831,30,18,0
1599822957.7520242,28,21,0
1599827741.178497,34,15,0
1599830180.6208858,33,16,0
1599833934.5429637,32,18,0
1599837444.515702,33,20,1
1599841127.8040366,30,22,1
1599844616.2202258,29,23,0
1599848318.8023214,31,22,1
1599851788.2786846,32,21,1
1599855551.7211637,32,21,0
1599859036.8059714,32,21,0
1599862650.2741544,27,22,1
1599866176.3864636,27,22,1
1599871786.5069382,27,22,1
1599873685.4061158,27,22,1
1599877138.430063,27,22,1
1599880640.1408803,27,22,1
1599884308.279251,27,22,1
1599887762.9055028,27,22,1
1599891569.8094156,29,22,1
1599895027.2675376,29,22,1
1599898718.197162,29,23,0
1599902223.633489,31,23,0
1599905844.7972531,25,23,0
1599909370.282155,28,24,0
1599913345.5075233,29,22,1
1599916584.7677972,26,21,1
1599920324.5405915,26,21,0
1599923812.561742,28,20,0
1599927509.6392155,25,22,0
1599930964.8161204,25,22,0
1599934713.5528674,23,23,0
1599938165.344075,23,22,1
1599941950.3194408,23,20,1
1599945404.8419166,25,18,0
1599949036.6433942,25,18,0
1599952576.428736,25,18,0
1599958340.5104637,25,18,0
1599960202.808013,25,18,0
1599963572.2852595,25,18,0
1599967052.0337567,25,18,0
1599970693.3278031,25,18,0
1599974179.9693599,25,18,0
1599977978.0008852,26,17,0
1599981439.1513093,25,16,0
1599985125.2620459,24,15,0
1599988614.1325686,26,12,0
1599992248.3937097,27,13,0
1599995781.3626146,24,15,1
1599999753.3963523,25,13,1
1600002997.8160617,22,15,1
1600006720.6563206,22,16,0
1600010206.821834,24,15,0
1600013908.3648117,23,17,1
1600017378.855554,24,16,1
1600021134.520945,26,15,0
1600024589.34967,25,16,0
1600028340.7729406,28,16,0
1600031817.3949666,29,15,0
1600035426.1268058,29,15,0
1600038968.709056,29,15,0
1600044667.2487712,29,15,0
1600046580.983691,30,15,0
1600049997.5473344,30,15,0
1600053471.2325687,30,15,0
1600057142.090698,29,15,0
1600060624.7014341,31,14,0
1600064388.047792,32,13,0
1600067856.4389489,31,13,0
1600071599.8221104,31,13,0
1600075075.2842903,32,14,0
1600078682.1761663,28,13,0
1600082179.935744,30,10,0
1600086208.9275365,30,13,0
1600089456.761444,28,13,0
1600093139.7944317,31,18,0
1600096656.0502264,27,19,1
1600100330.7397127,32,17,0
1600103821.3331122,34,17,0
1600107552.5595088,34,18,0
1600110994.6090727,35,16,0
1600114767.0837128,34,15,0
1600118246.6325226,35,15,0
1600121817.4952445,29,16,0
1600125386.527562,29,16,0
1600131035.7412746,29,16,0
1600132983.9150102,29,16,0
1600136395.4187014,29,16,0
1600139873.3702693,33,16,0
1600143545.1815228,32,16,0
1600147026.2866254,30,17,0
1600150781.7263675,31,18,0
1600154266.2522855,29,19,0
1600158008.6893303,29,21,1
1600161452.5110774,32,25,0
1600165077.613883,34,25,0
1600168595.8423135,30,26,0
1600172595.574138,31,25,0
1600175823.992874,29,27,0
1600179574.1339884,25,30,1
1600183081.8548818,23,32,1
1600186751.6722574,26,32,1
1600190219.629657,28,30,1
1600193931.464657,26,26,0
1600197395.4987144,25,26,0
1600201174.4100895,29,23,1
1600204568.5354266,29,22,0
1600208263.9313288,25,21,0
1600211793.175709,25,21,0
1600217434.417105,25,21,0
1600219379.843248,25,21,0
1600222800.3490753,25,21,0
1600226262.0209553,25,21,0
1600229960.5649447,27,24,0
1600233449.0474205,25,23,0
1600237182.6962993,24,22,0
1600240681.9611127,26,19,0
1600244369.8451936,28,18,0
1600247852.3538756,28,17,0
1600251486.5765505,29,14,0
1600255007.9562454,31,14,0
1600258998.580105,30,12,0
1600262219.0417123,33,11,0
1600265954.9043975,34,13,0
1600269460.984597,36,13,1
1600273169.2564223,36,16,0
1600276636.056988,37,17,1
1600280349.332838,38,16,1
1600283792.1202397,38,16,0
1600287578.384023,37,16,0
1600291059.2647018,35,18,0
1600294649.824307,32,18,0
1600298196.0882359,32,18,0
1600303859.6199524,32,18,0
1600305816.2758996,32,18,0
1600309194.4414008,32,18,0
1600312661.2309775,32,18,0
1600316362.127922,34,19,0
1600319852.4527597,33,20,0
1600323580.2270188,33,20,0
1600327077.6881428,29,19,0
1600330762.9758031,28,20,0
1600334263.9970562,29,19,0
1600337899.562854,30,18,0
1600341396.3629434,28,15,0
1600345431.5922647,29,12,0
1600348618.9295847,32,12,0
1600352382.6995578,31,16,0
1600355873.3158476,34,13,0
1600359529.3774412,37,12,0
1600363043.3310843,35,13,1
1600366745.2478564,36,13,1
1600370203.6323512,37,13,0
1600373970.226197,36,12,0
1600377451.184881,35,14,0
1600381041.980272,33,13,0
1600384609.7683353,33,13,0
1600392235.14596,33,13,0
1600395604.6024377,33,13,0
1600399061.8912406,33,13,0
1600402763.2683852,30,11,1
1600406241.6310072,31,11,1
1600410000.6722589,30,13,1
1600413468.1923957,29,16,1
1600417238.1652262,29,17,1
1600420679.7779968,29,17,0
1600424302.5132587,28,18,0
1600427823.4243271,27,19,0
1600435007.8661823,33,16,1
1600438746.068607,32,15,1
1600442267.3119357,34,16,0
1600445969.2218087,38,14,0
1600449424.9797697,36,14,0
1600453146.288265,40,12,0
1600456578.912982,39,13,0
1600460363.4569902,37,12,0
1600463813.4192753,36,14,0
1600467469.9272988,36,14,0
1600470988.705794,36,14,0
1600476670.01001,36,14,0
1600478624.3026388,36,14,0
1600481986.1672857,36,14,0
1600485501.477989,36,14,0
1600489135.724791,37,14,0
1600492614.4099255,36,14,0
1600496392.573305,38,15,0
1600499852.8523686,38,16,1
1600503542.1549914,36,16,1
1600507049.9082289,33,16,1
1600510654.1700146,34,15,1
1600514169.1932397,35,14,0
1600518169.071873,38,13,0
1600521404.789138,33,10,0
1600525133.2477427,33,9,0
1600528637.2335446,33,7,0
1600532338.8350058,28,10,1
1600535812.4825752,29,10,1
1600539540.1433115,28,14,0
1600542985.1836822,28,15,0
1600546744.2243063,30,15,0
1600550220.7165213,30,15,0
1600553847.1204538,30,14,0
1600557388.1211903,30,14,0
1600563222.1718795,30,14,0
1600565118.1378465,30,14,0
1600568386.0845895,30,14,0
1600571866.1158588,30,14,0
1600575568.0271053,30,14,0
1600579012.7186315,30,14,0
1600582800.4898114,29,15,0
1600586282.3570948,29,14,0
1600589947.607216,29,14,0
1600593457.7921515,29,16,0
1600597063.0654376,29,14,0
1600600579.0206387,30,14,0
1600604583.05697,29,15,0
1600607787.757097,30,15,0
1600611513.5626488,31,13,0
1600615020.7477763,35,10,0
1600618737.5217733,36,11,1
1600622199.4490933,38,11,1
1600625955.5264251,40,11,0
1600629408.0767162,39,11,0
1600633163.5392313,38,10,0
1600636640.514053,37,10,0
1600640247.0353012,37,10,0
1600643816.9917765,37,10,0
1600649593.2135637,37,10,0
1600651544.1978383,37,10,0
1600654819.672144,37,10,0
1600658292.974507,38,10,0
1600661994.3232515,39,9,0
1600665448.641904,38,9,0
1600669217.8821645,38,8,0
1600672680.4109151,35,7,0
1600676392.811202,32,7,0
1600679914.814996,35,8,1
1600683503.2524655,35,8,1
1600686995.8125644,34,9,0
1600691038.6149888,35,9,0
1600694237.7033765,33,8,1
1600697954.6824524,31,10,1
1600701485.710828,34,11,1
1600705178.0838225,34,11,1
1600708628.1919577,34,12,1
1600712374.9287589,37,11,1
1600715825.1821303,34,13,1
1600719582.002856,33,13,1
1600723060.7943585,36,12,1
1600726658.274276,35,10,1
1600730211.8346238,35,10,1
1600735959.8472426,35,10,1
1600737928.2944472,35,10,1
1600741229.1000707,35,10,1
1600744683.6348655,35,10,1
1600748370.2045693,34,10,0
1600751864.5098524,39,12,0
1600755637.2808497,34,14,0
1600759085.6199937,31,14,0
1600762826.491286,31,15,0
1600766282.8265567,30,15,0
1600769927.7648022,34,15,0
1600773413.1981611,30,17,0
1600777430.0621796,31,18,0
1600780660.6416676,34,18,0
1600784427.8473978,35,15,0
1600787941.8518517,32,16,0
1600791605.8804364,32,18,0
1600795031.6610942,29,20,1
1600798772.8895898,28,20,1
1600802216.255554,31,19,1
1600805978.30187,30,20,1
1600809476.6505146,31,19,0
1600813066.8516495,31,21,0
1600816621.2825303,31,21,0
1600822347.210992,31,21,0
1600824307.7947776,31,21,0
1600827606.7287822,31,21,0
1600831067.1062107,31,21,0
1600834793.1363413,30,22,0
1600838248.4953148,29,21,0
1600842025.8106873,29,21,0
1600845536.533404,28,19,0
1600849191.960972,27,16,0
1600852683.4929013,25,19,0
1600856312.3617725,25,19,0
1600859824.7091734,24,20,1
1600863828.3731189,28,19,0
1600867050.7209759,27,16,0
1600870790.224471,30,14,0
1600874312.6290362,30,16,0
1600877996.37369,35,17,0
1600881430.3880084,35,20,0
1600885160.0696304,31,19,0
1600888623.6745846,31,19,0
1600892369.4181805,29,20,1
1600895866.6550202,31,18,1
1600899485.8777075,30,17,1
1600903038.420115,30,17,1
1600908833.1381829,30,17,1
1600910907.1993854,30,17,1
1600914036.291424,30,17,1
1600917495.2743475,30,17,1
1600921178.0777113,29,16,1
1600924662.5911086,28,20,1
1600928443.0501623,28,18,1
1600931931.8423655,28,20,1
1600935591.269115,29,21,1
1600939096.5735245,29,21,0
1600942734.8303363,30,22,0
1600946233.713036,33,19,0
1600950252.367249,37,15,0
1600953446.2381613,35,14,0
1600957184.3213046,30,14,0
1600960692.6758962,28,14,1
1600964384.1936624,27,15,1
1600967871.8677328,28,15,1
1600971578.3017945,32,12,1
1600975010.0765114,32,11,0
1600978792.707098,32,13,0
1600982256.521399,32,13,0
1600985879.1544952,29,13,0
1600989427.8691666,29,13,0
1600995215.6512122,29,13,0
1600997187.529792,29,13,0
1601000421.5184789,29,13,0
1601003891.131285,29,13,0
1601007617.2961862,30,12,0
1601011068.4503183,32,11,0
1601014860.4680092,31,11,0
1601018292.4052806,31,14,0
1601022050.0387073,27,16,0
1601025492.4105248,31,15,0
1601029116.6669753,31,18,0
1601032618.3779526,29,19,0
1601037357.3459415,32,16,0
1601039837.9387813,31,18,0
1601043584.3587291,34,18,0
1601047093.2351422,37,19,0
1601050806.4238977,37,18,0
1601054231.6359792,38,16,1
1601057996.9344044,41,15,0
1601061427.0442255,41,16,1
1601065187.05536,43,21,1
1601068707.7990794,43,20,1
1601072297.010166,44,20,0
1601075837.9810247,44,20,0
1601081565.6337168,44,20,0
1601083541.7172651,44,20,0
1601086809.232377,44,20,0
1601090295.84001,44,20,0
1601093988.6927547,44,20,0
1601097444.552357,43,20,0
1601101257.721321,40,23,0
1601104688.9309206,39,25,0
1601108374.4948359,37,23,0
1601111909.7521205,34,23,0
1601115506.4668305,34,20,0
1601119000.0312054,35,19,0
1601123026.9137113,37,17,0
1601126229.4067247,39,16,0
1601129953.3003242,40,14,0
1601133441.1738203,36,16,0
1601137192.7089548,34,16,0
1601140653.750988,38,17,0
1601144363.3966343,39,16,0
1601147811.2642956,42,16,0
1601151583.5030165,38,19,1
1601155052.8512652,37,19,0
1601158674.583432,35,18,0
1601162212.2733164,35,18,0
1601168164.0725982,35,18,0
1601170131.5846825,35,18,0
1601173240.73216,35,18,0
1601176694.6431453,35,18,0
1601180390.392012,35,18,0
1601183845.3422637,35,18,0
1601187660.1798077,37,18,1
1601191118.934454,37,16,0
1601194775.8910644,35,15,0
1601198287.8050408,35,15,0
1601201900.7183864,36,16,1
1601205429.488286,35,19,1
1601209415.6367013,36,23,0
1601212620.5359232,34,22,0
1601216373.719961,35,22,0
1601219854.887205,37,21,0
1601223585.8002486,37,25,0
1601227036.9692173,37,19,1
1601230771.256607,40,18,0
1601234243.6948376,39,18,0
1601237976.5236988,41,17,0
1601241459.3059773,38,18,0
1601245092.2768447,37,14,0
1601248631.7660637,37,14,0
1601254491.8495069,37,14,0
1601256482.2452812,37,14,0
1601259637.3841972,37,14,0
1601263123.8528173,37,14,0
1601266793.624021,33,15,1
1601270272.959661,34,16,1
1601274069.1668496,33,15,1
1601277537.9958236,37,13,0
1601281230.4433484,38,14,1
1601284714.938775,37,13,1
1601288346.793187,38,9,1
1601291837.3000817,39,11,1
1601295876.1695614,39,12,0
1601299073.1052651,37,12,0
1601302791.6903234,36,10,0
1601306348.2703595,32,14,0
1601310040.6486714,32,15,1
1601313483.3009665,29,15,1
1601317060.768533,38,16,1
1601320638.5715966,39,17,1
1601324398.4812481,38,17,0
1601327898.8009439,39,15,0
1601334029.7459528,38,15,0
1601335033.804482,38,15,0
1601340856.6091003,38,15,0
1601342873.443824,38,15,0
1601346060.4577823,38,15,0
1601349513.474204,38,15,0
1601353208.0517333,33,18,1
1601356672.2901201,36,18,0
1601360491.4384673,33,17,0
1601363936.7343295,31,17,0
1601367656.946749,32,19,0
1601371141.934949,35,20,0
1601374762.5509155,37,19,0
1601378235.4203558,39,21,0
1601382286.7144473,39,20,1
1601385492.7974913,34,19,0
1601389224.9410949,34,19,1
1601392732.611136,34,17,1
1601396476.2909558,37,18,1
1601399874.966018,40,18,0
1601403605.6272562,38,16,1
1601407042.5071766,37,16,1
1601410814.2409642,34,16,0
1601414305.9625154,29,16,1
1601417928.721455,29,16,1
1601421452.676166,29,17,1
1601427249.0364406,29,17,0
1601429284.3273075,29,17,0
1601432460.991242,29,17,0
1601435920.013128,30,17,0
1601439627.653271,31,16,0
1601443078.5832584,31,21,0
1601446869.3780816,28,20,1
1601450405.2071247,30,17,1
1601454057.3098803,29,16,1
1601457529.087841,31,16,1
1601461169.5131493,33,15,0
1601464651.1277375,36,14,0
1601468690.4517949,37,15,0
1601471908.5014753,35,13,0
1601475645.5943456,37,14,0
1601479148.2836092,33,18,0
1601482884.3138726,33,18,0
1601486279.8090417,35,20,0
1601489995.7290158,35,20,0
1601493455.8474255,37,19,1
1601497228.076432,37,19,1
1601500711.6086447,36,19,0
1601504321.957031,32,18,0
1601507876.9602132,32,18,0
1601513788.2006538,32,18,0
1601515892.1053207,32,18,0
1601518881.81475,32,18,0
1601522347.2769072,32,18,0
1601526067.0208557,32,18,1
1601529529.787798,27,20,0
1601533286.6048818,29,18,0
1601536768.473373,31,18,1
1601540484.1528416,31,18,0
1601543953.0193038,29,19,0
1601547591.0958922,29,15,0
1601551066.4955835,23,15,0
1601555119.6311283,24,16,0
1601558307.7248907,24,18,0
1601562053.6875596,23,18,0
1601565569.369972,25,17,0
1601569293.2058048,27,15,0
1601572713.1916127,29,15,0
1601576421.5725331,33,17,0
1601579862.227876,35,16,0
1601583626.515844,32,18,0
1601587124.95267,31,19,0
1601590745.8598619,32,20,0
1601594269.3546903,30,19,0
1601600085.3319798,30,19,0
1601602147.3146946,30,19,0
1601605290.650665,30,19,0
1601608752.073964,30,19,0
1601612494.0960977,31,20,0
1601615916.8661861,31,20,0
1601619718.0969944,31,17,0
1601623171.3668215,32,17,0
1601626908.0044343,33,18,0
1601630356.7571154,29,17,1
1601633995.010074,28,18,1
1601637460.397002,30,18,1
1601642191.1121802,30,17,1
1601644705.847642,30,19,0
1601648425.957915,33,16,0
1601651936.289047,33,14,0
1601655697.8649688,36,14,0
1601659100.1451774,35,15,0
1601662834.9268265,37,16,0
1601666364.018383,38,16,0
1601670037.1559987,38,12,0
1601673542.2877069,40,17,0
1601677132.0915444,40,17,1
1601680673.009726,39,17,1
1601686530.2608895,39,17,1
1601688584.0555987,39,17,1
1601691670.3601615,39,17,1
1601695153.268548,39,17,1
1601698853.0825343,39,17,1
1601702294.1355634,39,16,0
1601706086.348599,39,17,0
1601709545.623843,39,18,0
1601713305.3852785,36,20,0
1601716730.8023129,34,20,0
1601720364.7442493,35,18,0
1601723845.353066,35,17,0
1601727859.6802058,35,21,0
1601731062.8874407,37,21,0
1601734814.3455315,33,21,0
1601738307.2668514,35,19,0
1601742214.7234778,36,19,0
1601745457.854915,39,19,0
1601749218.0920756,40,19,0
1601752662.9962268,44,18,0
1601756425.240787,42,20,1
1601759910.5703528,39,20,1
1601763538.6051414,39,20,1
1601767054.9752548,39,20,1
1601773105.3265202,39,20,1
1601775210.4979215,39,20,1
1601778082.2898936,39,20,1
1601781557.5455136,39,20,1
1601785279.647985,39,20,1
1601788686.6378968,38,20,1
1601792499.5672653,37,18,1
1601795985.258612,36,20,0
1601799655.9165533,39,20,0
1601803145.9926612,37,20,0
1601806781.9586535,37,16,0
1601810265.1682553,37,16,0
1601814296.013025,40,15,0
1601817478.5399106,40,12,0
1601821209.8344383,43,17,0
1601824724.4231744,43,23,0
1601828489.3006132,43,24,0
1601831879.977994,41,18,0
1601835611.127921,40,20,0
1601839091.2744057,38,20,0
1601842854.3281717,41,19,0
1601846330.0834267,39,19,0
1601849952.7324996,39,19,0
1601853491.8493178,39,19,0
1601859450.213548,39,19,0
1601861604.6790788,39,19,0
1601864506.1330676,39,19,0
1601867985.8633862,41,19,0
1601871719.064242,40,20,1
1601875144.707293,39,21,1
1601878934.3430557,39,19,0
1601882390.8328738,40,21,0
1601886100.8329923,38,22,0
1601889583.5955503,42,20,0
1601893234.9946568,41,21,0
1601896694.8796203,34,20,1
1601900740.134934,36,22,1
1601903949.6340475,37,23,1
1601907686.576621,37,22,1
1601911187.0919647,41,18,1
1601914962.6621792,45,18,1
1601918327.155728,43,20,1
1601922073.284965,44,18,0
1601925492.0571287,46,22,0
1601929215.9846444,50,21,0
1601932733.043696,51,20,0
1601936379.5296626,49,20,0
1601939885.7683864,48,19,1
1601945799.4407527,48,18,1
1601947970.2199025,48,18,1
1601950910.8266068,48,18,1
1601954388.359451,48,18,1
1601958124.4626806,50,20,1
1601961548.954896,51,18,1
1601965349.8406916,52,18,0
1601968796.1545997,51,17,0
1601972548.9800956,45,15,0
1601976000.0889895,47,16,0
1601979626.0368261,40,14,0
1601983104.0767334,40,15,0
1601987133.7239153,39,15,0
1601990338.760738,38,15,1
